"table_name","column_name","column_type","description","source","source_url","stream_name","connector_id","solution_name","dcr_file","transform_kql"
"eventsincidentdata_CL","MG","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","ManagementGroupName","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","TimeGenerated","datetime","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","Computer","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","RawData","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","access_method_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","acting_user_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","activity_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","app_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","app_session_id_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","assignee_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","connection_id_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","dlp_incident_id_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","dlp_match_info_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","dlp_parent_id_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","dst_location_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","file_lang_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","file_size_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","file_type_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","md5_g","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","object_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","object_type_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","severity_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","site_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","src_location_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","status_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","timestamp_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","title_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","true_obj_category_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","true_obj_type_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","url_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","user_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","referer_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","user_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","object_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","instance_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","from_user_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","to_user_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","channel_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","zip_file_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","destination_instance_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","instance_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","bcc_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","cc_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","inline_dlp_match_info_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","owner_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","original_file_snapshot_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","dlp_file_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","owner_pdl_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","destination_site_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","latest_incident_id_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","classification_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","destination_app_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","file_path_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","exposure_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","Type","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsincidentdata_CL","_ResourceId","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsincidentdata_CL.json","","","","",""
"eventsnetworkdata_CL","TenantId","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","SourceSystem","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","MG","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","ManagementGroupName","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","TimeGenerated","datetime","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","Computer","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","RawData","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","access_method_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","action_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","app_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","appcategory_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","Category","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","cci_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","ccl_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","client_bytes_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","client_packets_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","count_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","device_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dst_country_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dst_geoip_src_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dst_latitude_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dst_location_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dst_longitude_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dst_region_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dst_zipcode_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dstip_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dstport_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","ip_protocol_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","numbytes_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","organization_unit_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","os_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","os_version_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","policy_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","protocol_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","publisher_name_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","server_bytes_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","server_packets_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","session_duration_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","site_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","src_country_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","src_geoip_src_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","src_latitude_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","src_location_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","src_longitude_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","src_region_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","src_zipcode_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","srcip_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","srcport_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","timestamp_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","total_packets_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","traffic_type_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","tunnel_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","tunnel_type_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","tunnel_up_time_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","type_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","ur_normalized_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","user_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","userip_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","userkey_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","dsthost_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","hostname_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","domain_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","network_session_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","publisher_cn_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","start_time_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","num_sessions_d","real","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","end_time_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","sAMAccountName_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","protocol_port_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","userPrincipalName_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","flow_status_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","cci_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","Type","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventsnetworkdata_CL","_ResourceId","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventsnetworkdata_CL.json","","","","",""
"eventspagedata_CL","TenantId","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
"eventspagedata_CL","SourceSystem","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
"eventspagedata_CL","MG","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
"eventspagedata_CL","ManagementGroupName","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
"eventspagedata_CL","TimeGenerated","datetime","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
"eventspagedata_CL","Computer","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
"eventspagedata_CL","RawData","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
"eventspagedata_CL","_id_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
"eventspagedata_CL","access_method_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
"eventspagedata_CL","app_s","string","","KQL validation","https://github.com/Azure/Azure-Sentinel/blob/master/.script/tests/KqlvalidationsTests/CustomTables/eventspagedata_CL.json","","","","",""
